filename,selection,is_correct,worker_id
011026_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_109.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1130.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1057.png,fake,True,1352
035977_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1126.png,fake,True,1352
fake_BEGAN_epoch44_step430000_113.png,fake,True,1352
034618_crop.jpg,real,True,1352
013908_crop.jpg,real,True,1352
026648_crop.jpg,real,True,1352
012344_crop.jpg,real,True,1352
039324_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1125.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1063.png,fake,True,1352
027675_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1108.png,fake,True,1352
009867_crop.jpg,real,True,1352
033791_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1127.png,fake,True,1352
fake_BEGAN_epoch44_step430000_112.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1620.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1595.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1509.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1376.png,fake,True,1352
fake_BEGAN_epoch44_step430000_134.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1528.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1765.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1223.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1268.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1053.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1835.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1746.png,fake,True,1352
005095_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_161.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1800.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1779.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1474.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1096.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1300.png,fake,True,1352
003509_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1907.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1894.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1872.png,fake,True,1352
004947_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1122.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1355.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1243.png,fake,True,1352
003585_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1704.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1581.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1188.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1924.png,fake,True,1352
fake_BEGAN_epoch44_step430000_164.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1157.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1542.png,fake,True,1352
003989_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_117.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1959.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1448.png,fake,True,1352
005811_crop.jpg,real,True,1352
005773_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1078.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1406.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1720.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1389.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1685.png,fake,True,1352
004924_crop.jpg,real,True,1352
004360_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1852.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1429.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1024.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1284.png,fake,True,1352
005891_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1815.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1564.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1139.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1664.png,fake,True,1352
003361_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1322.png,fake,True,1352
003661_crop.jpg,real,True,1352
004051_crop.jpg,real,True,1352
fake_BEGAN_epoch44_step430000_1495.png,fake,True,1352
fake_BEGAN_epoch44_step430000_1209.png,fake,True,1352
fake_BEGAN_epoch44_step430000_101.png,real,False,1357
fake_BEGAN_epoch44_step430000_1130.png,fake,True,1357
fake_BEGAN_epoch44_step430000_1034.png,fake,True,1357
025960_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_113.png,fake,True,1357
007935_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_1094.png,fake,True,1357
013908_crop.jpg,real,True,1357
016823_crop.jpg,real,True,1357
036335_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_1043.png,fake,True,1357
002325_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_1086.png,fake,True,1357
017454_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_1022.png,fake,True,1357
028975_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_112.png,fake,True,1357
fake_BEGAN_epoch44_step430000_1001.png,fake,True,1357
fake_BEGAN_epoch44_step430000_443.png,fake,True,1357
fake_BEGAN_epoch44_step430000_4080.png,fake,True,1357
fake_BEGAN_epoch44_step430000_4057.png,fake,True,1357
fake_BEGAN_epoch44_step430000_3810.png,fake,True,1357
fake_BEGAN_epoch44_step430000_669.png,fake,True,1357
fake_BEGAN_epoch44_step430000_59.png,fake,True,1357
003166_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_3830.png,fake,True,1357
fake_BEGAN_epoch44_step430000_620.png,fake,True,1357
fake_BEGAN_epoch44_step430000_890.png,fake,True,1357
fake_BEGAN_epoch44_step430000_502.png,fake,True,1357
fake_BEGAN_epoch44_step430000_974.png,fake,True,1357
fake_BEGAN_epoch44_step430000_4036.png,fake,True,1357
fake_BEGAN_epoch44_step430000_911.png,fake,True,1357
fake_BEGAN_epoch44_step430000_3974.png,fake,True,1357
005673_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_545.png,fake,True,1357
005891_crop.jpg,real,True,1357
005161_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_427.png,fake,True,1357
fake_BEGAN_epoch44_step430000_3999.png,fake,True,1357
fake_BEGAN_epoch44_step430000_850.png,fake,True,1357
fake_BEGAN_epoch44_step430000_988.png,fake,True,1357
004924_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_458.png,fake,True,1357
fake_BEGAN_epoch44_step430000_933.png,fake,True,1357
fake_BEGAN_epoch44_step430000_3946.png,fake,True,1357
fake_BEGAN_epoch44_step430000_41.png,fake,True,1357
fake_BEGAN_epoch44_step430000_4018.png,fake,True,1357
005311_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_772.png,fake,True,1357
fake_BEGAN_epoch44_step430000_393.png,fake,True,1357
fake_BEGAN_epoch44_step430000_756.png,fake,True,1357
fake_BEGAN_epoch44_step430000_530.png,fake,True,1357
004169_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_737.png,fake,True,1357
005703_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_813.png,fake,True,1357
005075_crop.jpg,real,True,1357
005811_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_864.png,fake,True,1357
003703_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_3899.png,fake,True,1357
fake_BEGAN_epoch44_step430000_634.png,fake,True,1357
fake_BEGAN_epoch44_step430000_3915.png,fake,True,1357
fake_BEGAN_epoch44_step430000_3851.png,fake,True,1357
fake_BEGAN_epoch44_step430000_605.png,fake,True,1357
fake_BEGAN_epoch44_step430000_479.png,fake,True,1357
fake_BEGAN_epoch44_step430000_574.png,fake,True,1357
005179_crop.jpg,real,True,1357
005077_crop.jpg,real,True,1357
fake_BEGAN_epoch44_step430000_950.png,fake,True,1357
fake_BEGAN_epoch44_step430000_831.png,fake,True,1357
fake_BEGAN_epoch44_step430000_684.png,fake,True,1357
fake_BEGAN_epoch44_step430000_3878.png,fake,True,1357
fake_BEGAN_epoch44_step430000_646.png,fake,True,1357
fake_BEGAN_epoch44_step430000_711.png,fake,True,1357
fake_BEGAN_epoch44_step430000_790.png,fake,True,1357
fake_BEGAN_epoch44_step430000_559.png,fake,True,1357
fake_BEGAN_epoch44_step430000_1057.png,fake,True,1360
fake_BEGAN_epoch44_step430000_1130.png,fake,True,1360
036685_crop.jpg,real,True,1360
021379_crop.jpg,real,True,1360
008580_crop.jpg,fake,False,1360
fake_BEGAN_epoch44_step430000_1044.png,fake,True,1360
006549_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_1119.png,fake,True,1360
007935_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_1031.png,fake,True,1360
fake_BEGAN_epoch44_step430000_1069.png,fake,True,1360
fake_BEGAN_epoch44_step430000_1138.png,fake,True,1360
024585_crop.jpg,real,True,1360
038647_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_103.png,fake,True,1360
fake_BEGAN_epoch44_step430000_1113.png,fake,True,1360
fake_BEGAN_epoch44_step430000_1125.png,fake,True,1360
039324_crop.jpg,real,True,1360
041469_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_1144.png,fake,True,1360
009867_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_1114.png,fake,True,1360
fake_BEGAN_epoch44_step430000_1086.png,fake,True,1360
017454_crop.jpg,real,True,1360
011830_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_1014.png,fake,True,1360
fake_BEGAN_epoch44_step430000_1033.png,fake,True,1360
004328_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_950.png,fake,True,1360
fake_BEGAN_epoch44_step430000_3915.png,fake,True,1360
fake_BEGAN_epoch44_step430000_3851.png,fake,True,1360
fake_BEGAN_epoch44_step430000_59.png,fake,True,1360
fake_BEGAN_epoch44_step430000_605.png,real,False,1360
fake_BEGAN_epoch44_step430000_3974.png,fake,True,1360
fake_BEGAN_epoch44_step430000_813.png,fake,True,1360
fake_BEGAN_epoch44_step430000_4080.png,real,False,1360
fake_BEGAN_epoch44_step430000_574.png,fake,True,1360
004924_crop.jpg,real,True,1360
005816_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_530.png,real,False,1360
fake_BEGAN_epoch44_step430000_4018.png,fake,True,1360
fake_BEGAN_epoch44_step430000_890.png,fake,True,1360
004509_crop.jpg,real,True,1360
003465_crop.jpg,real,True,1360
003218_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_3878.png,real,False,1360
fake_BEGAN_epoch44_step430000_559.png,fake,True,1360
fake_BEGAN_epoch44_step430000_974.png,fake,True,1360
fake_BEGAN_epoch44_step430000_831.png,fake,True,1360
fake_BEGAN_epoch44_step430000_545.png,fake,True,1360
003975_crop.jpg,real,True,1360
004947_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_427.png,fake,True,1360
fake_BEGAN_epoch44_step430000_711.png,fake,True,1360
fake_BEGAN_epoch44_step430000_41.png,fake,True,1360
fake_BEGAN_epoch44_step430000_3810.png,fake,True,1360
fake_BEGAN_epoch44_step430000_479.png,real,False,1360
004752_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_443.png,fake,True,1360
fake_BEGAN_epoch44_step430000_756.png,fake,True,1360
fake_BEGAN_epoch44_step430000_393.png,fake,True,1360
fake_BEGAN_epoch44_step430000_502.png,fake,True,1360
fake_BEGAN_epoch44_step430000_3830.png,fake,True,1360
fake_BEGAN_epoch44_step430000_458.png,fake,True,1360
fake_BEGAN_epoch44_step430000_790.png,fake,True,1360
fake_BEGAN_epoch44_step430000_864.png,fake,True,1360
fake_BEGAN_epoch44_step430000_4036.png,fake,True,1360
005673_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_3899.png,fake,True,1360
fake_BEGAN_epoch44_step430000_850.png,fake,True,1360
fake_BEGAN_epoch44_step430000_634.png,fake,True,1360
fake_BEGAN_epoch44_step430000_988.png,fake,True,1360
fake_BEGAN_epoch44_step430000_620.png,fake,True,1360
fake_BEGAN_epoch44_step430000_646.png,real,False,1360
fake_BEGAN_epoch44_step430000_684.png,real,False,1360
fake_BEGAN_epoch44_step430000_3999.png,real,False,1360
fake_BEGAN_epoch44_step430000_933.png,fake,True,1360
fake_BEGAN_epoch44_step430000_3946.png,fake,True,1360
fake_BEGAN_epoch44_step430000_772.png,fake,True,1360
005602_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_669.png,fake,True,1360
003989_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_4057.png,fake,True,1360
005889_crop.jpg,real,True,1360
fake_BEGAN_epoch44_step430000_911.png,real,False,1360
fake_BEGAN_epoch44_step430000_737.png,fake,True,1360
035977_crop.jpg,real,True,1358
021379_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_1126.png,fake,True,1358
035129_crop.jpg,real,True,1358
022088_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_1094.png,fake,True,1358
029021_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_1088.png,real,False,1358
fake_BEGAN_epoch44_step430000_1043.png,real,False,1358
002325_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_1063.png,fake,True,1358
009320_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_1075.png,fake,True,1358
fake_BEGAN_epoch44_step430000_1108.png,fake,True,1358
fake_BEGAN_epoch44_step430000_1144.png,fake,True,1358
033791_crop.jpg,real,True,1358
031283_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_2494.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2218.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2641.png,fake,True,1358
005684_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_2368.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2054.png,fake,True,1358
003465_crop.jpg,real,True,1358
005161_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_242.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2028.png,fake,True,1358
fake_BEGAN_epoch44_step430000_262.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2783.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2469.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2006.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2121.png,fake,True,1358
fake_BEGAN_epoch44_step430000_224.png,fake,True,1358
fake_BEGAN_epoch44_step430000_266.png,fake,True,1358
fake_BEGAN_epoch44_step430000_287.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2182.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2325.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2407.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2587.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2748.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2540.png,fake,True,1358
003509_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_2275.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2074.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2437.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2454.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2726.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2814.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2605.png,fake,True,1358
005311_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_2568.png,fake,True,1358
003585_crop.jpg,real,True,1358
fake_BEGAN_epoch44_step430000_2107.png,fake,True,1358
fake_BEGAN_epoch44_step430000_2527.png,fake,True,1358
005233_crop.jpg,real,True,1358
